timestamp,localtime,temp,hum,wind,wind_dir,wind_gust,wind_gust_dir,dew_point,rain,rain_rate,pressure,uv_index
1483563926,2017-01-04 17:05:26,26.4,80.0,6.2,90.0,7.1,90.0,22.7,0.0,0.0,1012.3,
1483564023,2017-01-04 17:07:03,26.4,80.0,7.0,90.0,7.5,90.0,22.7,0.0,0.0,1012.3,
1483564118,2017-01-04 17:08:38,26.4,80.0,7.0,90.0,7.8,90.0,22.7,0.0,0.0,1012.3,
1483564214,2017-01-04 17:10:14,26.4,80.0,6.7,124.6,7.5,157.5,22.7,0.0,0.0,1012.5,
1483564310,2017-01-04 17:11:50,26.4,80.0,6.5,90.0,7.5,90.0,22.7,0.0,0.0,1012.3,
1483564406,2017-01-04 17:13:26,26.4,80.0,6.5,90.0,7.1,90.0,22.7,0.0,0.0,1012.4,
1483564503,2017-01-04 17:15:03,26.4,80.0,6.8,90.0,7.5,90.0,22.7,0.0,0.0,1012.4,
1483564598,2017-01-04 17:16:38,26.4,80.0,6.5,90.0,7.1,90.0,22.7,0.0,0.0,1012.4,
1483564694,2017-01-04 17:18:14,26.4,81.0,6.5,123.8,7.1,157.5,22.9,0.0,0.0,1012.4,
1483564790,2017-01-04 17:19:50,26.4,81.0,6.5,90.0,7.1,90.0,22.9,0.0,0.0,1012.4,
1483564886,2017-01-04 17:21:26,25.5,82.0,6.1,90.0,6.8,90.0,22.2,0.0,0.0,1012.4,
1483564983,2017-01-04 17:23:03,25.5,82.0,6.3,90.0,7.1,90.0,22.2,0.0,0.0,1012.5,
1483565126,2017-01-04 17:25:26,25.5,82.0,5.8,90.0,6.8,90.0,22.2,0.0,0.0,1012.6,
1483565223,2017-01-04 17:27:03,25.5,82.0,5.4,90.0,6.5,90.0,22.2,0.0,0.0,1012.7,
1483565318,2017-01-04 17:28:38,25.5,82.0,5.3,90.0,6.5,90.0,22.2,0.0,0.0,1012.5,
1483565414,2017-01-04 17:30:14,26.0,82.0,5.5,90.0,6.8,90.0,22.7,0.3,0.0,1012.6,
1483565510,2017-01-04 17:31:50,26.4,82.0,5.8,90.0,6.8,90.0,23.1,0.0,0.0,1012.6,
1483565606,2017-01-04 17:33:26,25.5,82.0,5.8,90.0,6.8,90.0,22.2,0.0,0.0,1012.6,
1483565703,2017-01-04 17:35:03,26.4,82.0,5.1,90.0,5.8,90.0,23.1,0.0,0.0,1012.5,
1483565798,2017-01-04 17:36:38,25.5,83.0,5.4,90.0,5.8,90.0,22.4,0.0,0.0,1012.7,
1483565894,2017-01-04 17:38:14,26.0,82.0,5.8,90.0,6.5,90.0,22.7,0.0,0.0,1012.6,
1483565990,2017-01-04 17:39:50,25.5,83.0,6.1,90.0,6.5,90.0,22.4,0.0,0.0,1012.6,
1483566183,2017-01-04 17:43:03,26.4,82.0,,,,,23.1,0.0,0.0,1012.7,
1483566278,2017-01-04 17:44:38,26.3,82.0,5.4,90.0,6.1,90.0,23.0,0.0,0.0,1012.9,
1483566374,2017-01-04 17:46:14,26.3,82.0,6.1,90.0,6.5,90.0,23.0,0.0,0.0,1012.8,
1483566470,2017-01-04 17:47:50,26.3,82.0,5.4,90.0,6.1,90.0,23.0,0.0,0.0,1012.8,
1483566566,2017-01-04 17:49:26,26.3,81.0,5.5,90.0,6.5,90.0,22.8,0.0,0.0,1012.7,
1483566663,2017-01-04 17:51:03,26.3,81.0,5.4,90.0,6.1,90.0,22.8,0.0,0.0,1012.6,
1483566758,2017-01-04 17:52:38,26.3,81.0,5.5,126.2,6.5,157.5,22.8,0.0,0.0,1012.9,
1483566854,2017-01-04 17:54:14,26.3,81.0,5.4,90.0,5.8,90.0,22.8,0.0,0.0,1012.8,
1483566950,2017-01-04 17:55:50,26.3,81.0,5.4,90.0,5.8,90.0,22.8,0.0,0.0,1012.8,
1483567094,2017-01-04 17:58:14,26.3,81.0,5.0,101.6,5.4,112.5,22.8,0.0,0.0,1012.7,
1483567190,2017-01-04 17:59:50,26.3,81.0,4.8,90.0,5.4,90.0,22.8,0.0,0.0,1012.9,
1483567334,2017-01-04 18:02:14,26.3,81.0,4.8,90.0,5.4,90.0,22.8,0.0,0.0,1012.9,
1483567430,2017-01-04 18:03:50,26.3,81.0,4.6,90.0,5.4,90.0,22.8,0.0,0.0,1012.9,
1483567574,2017-01-04 18:06:14,26.3,81.0,4.4,90.0,4.8,90.0,22.8,0.0,0.0,1013.0,
1483567670,2017-01-04 18:07:50,26.3,82.0,4.8,45.0,5.1,45.0,23.0,0.0,0.0,1012.8,
1483567814,2017-01-04 18:10:14,26.3,82.0,4.8,45.0,5.1,45.0,23.0,0.0,0.0,1012.8,
1483567910,2017-01-04 18:11:50,26.3,82.0,4.8,45.0,5.1,45.0,23.0,0.0,0.0,1012.9,
1483568006,2017-01-04 18:13:26,26.3,82.0,4.8,45.0,5.1,45.0,23.0,0.0,0.0,1012.9,
1483568294,2017-01-04 18:18:14,,,,,,,,0.0,0.0,1012.9,
1483568390,2017-01-04 18:19:50,,,,,,,,0.0,0.0,1012.9,
1483568486,2017-01-04 18:21:26,,,,,,,,0.0,0.0,1012.9,
1483568583,2017-01-04 18:23:03,25.5,83.0,3.6,90.0,4.1,90.0,22.4,5.1,0.0,1013.0,
1483568678,2017-01-04 18:24:38,25.5,83.0,3.4,90.0,4.1,90.0,22.4,0.0,0.0,1013.0,
1483568823,2017-01-04 18:27:03,25.5,83.0,3.4,90.0,4.1,90.0,22.4,0.0,0.0,1013.1,
1483568918,2017-01-04 18:28:38,25.5,83.0,3.4,90.0,4.1,90.0,22.4,0.0,0.0,1013.0,
1483569014,2017-01-04 18:30:14,25.5,83.0,2.7,90.0,4.1,90.0,22.4,0.0,0.0,1013.0,
1483569110,2017-01-04 18:31:50,25.5,83.0,1.5,120.0,2.7,112.5,22.4,0.0,0.0,1013.0,
1483569206,2017-01-04 18:33:26,25.5,83.0,1.7,90.0,2.4,90.0,22.4,0.0,0.0,1013.0,
1483569303,2017-01-04 18:35:03,25.5,83.0,1.0,90.0,1.7,90.0,22.4,0.0,0.0,1013.0,
1483569398,2017-01-04 18:36:38,25.5,83.0,1.4,202.5,2.0,202.5,22.4,0.0,0.0,1013.0,
1483569494,2017-01-04 18:38:14,25.5,83.0,1.2,175.1,2.0,202.5,22.4,0.0,0.0,1013.0,
1483569590,2017-01-04 18:39:50,25.5,84.0,0.9,135.0,1.7,135.0,22.6,0.0,0.0,1013.0,
1483569734,2017-01-04 18:42:14,25.5,84.0,0.0,,0.0,,22.6,0.0,0.0,1013.2,
1483569830,2017-01-04 18:43:50,25.5,84.0,0.7,180.0,1.0,180.0,22.6,0.0,0.0,1013.2,
1483569926,2017-01-04 18:45:26,25.5,84.0,1.4,135.0,1.7,135.0,22.6,0.0,0.0,1013.3,
1483570023,2017-01-04 18:47:03,25.5,84.0,1.0,180.0,2.0,180.0,22.6,0.0,0.0,1013.3,
1483570118,2017-01-04 18:48:38,25.5,84.0,0.0,,0.0,,22.6,0.0,0.0,1013.2,
1483570263,2017-01-04 18:51:03,25.5,85.0,1.4,135.0,2.0,135.0,22.8,0.0,0.0,1013.2,
1483570358,2017-01-04 18:52:38,25.5,85.0,1.4,135.0,2.0,135.0,22.8,0.0,0.0,1013.3,
1483570454,2017-01-04 18:54:14,25.5,85.0,1.0,157.5,1.7,135.0,22.8,0.0,0.0,1013.2,
1483570550,2017-01-04 18:55:50,25.5,85.0,1.0,135.0,1.7,135.0,22.8,0.0,0.0,1013.3,
1483570646,2017-01-04 18:57:26,25.5,85.0,1.0,135.0,2.0,135.0,22.8,0.0,0.0,1013.3,
1483570743,2017-01-04 18:59:03,25.5,85.0,0.9,153.3,2.0,135.0,22.8,0.0,0.0,1013.3,
1483570838,2017-01-04 19:00:38,25.5,85.0,0.5,90.0,1.0,90.0,22.8,0.0,0.0,1013.2,
1483570934,2017-01-04 19:02:14,25.5,85.0,0.0,,0.0,,22.8,0.0,0.0,1013.4,
1483571030,2017-01-04 19:03:50,25.5,85.0,0.9,135.0,1.7,135.0,22.8,0.0,0.0,1013.3,
1483571126,2017-01-04 19:05:26,25.4,85.0,1.1,120.4,2.0,135.0,22.7,0.0,0.0,1013.3,
1483571223,2017-01-04 19:07:03,25.4,85.0,1.0,90.0,2.0,90.0,22.7,0.0,0.0,1013.2,
1483571318,2017-01-04 19:08:38,25.4,85.0,1.4,90.0,1.7,90.0,22.7,0.0,0.0,1013.4,
1483571463,2017-01-04 19:11:03,25.3,85.0,0.7,135.0,1.4,135.0,22.6,0.0,0.0,1013.4,
1483571558,2017-01-04 19:12:38,25.3,85.0,0.7,135.0,1.4,135.0,22.6,0.0,0.0,1013.4,
1483571654,2017-01-04 19:14:14,25.3,85.0,1.0,135.0,1.4,135.0,22.6,0.0,0.0,1013.2,
1483571750,2017-01-04 19:15:50,25.3,85.0,1.0,135.0,1.4,135.0,22.6,0.0,0.0,1013.3,
1483572278,2017-01-04 19:24:38,,,,,,,,0.0,0.0,1013.4,
1483572374,2017-01-04 19:26:14,25.4,86.0,1.4,135.0,1.7,135.0,22.9,0.0,0.0,1013.4,
1483572470,2017-01-04 19:27:50,25.4,86.0,1.4,135.0,1.7,135.0,22.9,0.0,0.0,1013.5,
1483572566,2017-01-04 19:29:26,25.4,86.0,1.4,135.0,1.7,135.0,22.9,0.0,0.0,1013.5,
1483572663,2017-01-04 19:31:03,25.4,86.0,0.7,135.0,1.7,135.0,22.9,0.0,0.0,1013.5,
1483572758,2017-01-04 19:32:38,25.4,86.0,1.0,90.0,1.7,90.0,22.9,0.0,0.0,1013.5,
1483572854,2017-01-04 19:34:14,25.3,86.0,0.4,135.0,1.0,135.0,22.8,0.0,0.0,1013.5,
1483572950,2017-01-04 19:35:50,25.3,86.0,0.0,,0.0,,22.8,0.0,0.0,1013.4,
1483573046,2017-01-04 19:37:26,25.3,86.0,0.0,,0.0,,22.8,0.0,0.0,1013.5,
1483573190,2017-01-04 19:39:50,25.3,86.0,0.0,,0.0,,22.8,0.0,0.0,1013.5,
1483573286,2017-01-04 19:41:26,25.3,86.0,0.0,,0.0,,22.8,0.0,0.0,1013.5,
1483573383,2017-01-04 19:43:03,25.3,86.0,0.0,,0.0,,22.8,0.0,0.0,1013.6,
1483573526,2017-01-04 19:45:26,25.2,86.0,0.0,,0.0,,22.7,0.0,0.0,1013.6,
1483573623,2017-01-04 19:47:03,25.1,86.0,0.0,,0.0,,22.6,0.0,0.0,1013.6,
1483573718,2017-01-04 19:48:38,25.1,86.0,0.0,,0.0,,22.6,0.0,0.0,1013.6,
1483573814,2017-01-04 19:50:14,25.0,86.0,0.0,,0.0,,22.5,0.0,0.0,1013.5,
1483574006,2017-01-04 19:53:26,25.0,86.0,0.0,,0.0,,22.5,0.0,0.0,1013.5,
1483574150,2017-01-04 19:55:50,24.9,88.0,0.0,,0.0,,22.8,0.0,0.0,1013.6,
1483574343,2017-01-04 19:59:03,24.8,88.0,0.0,,0.0,,22.7,0.0,0.0,1013.6,
1483574486,2017-01-04 20:01:26,24.7,88.0,0.0,,0.0,,22.6,0.0,0.0,1013.5,
1483574583,2017-01-04 20:03:03,24.6,88.0,0.0,,0.0,,22.5,0.0,0.0,1013.7,
1483574678,2017-01-04 20:04:38,24.5,89.0,0.0,,0.0,,22.6,0.0,0.0,1013.7,
1483574774,2017-01-04 20:06:14,24.5,89.0,0.0,,0.0,,22.6,0.0,0.0,1013.5,
1483574966,2017-01-04 20:09:26,24.4,89.0,0.0,,0.0,,22.5,0.0,0.0,1013.5,
1483575206,2017-01-04 20:13:26,24.4,89.0,0.0,,0.0,,22.5,0.0,0.0,1013.5,
1483575350,2017-01-04 20:15:50,24.4,89.0,0.0,,0.0,,22.5,0.0,0.0,1013.6,
1483575590,2017-01-04 20:19:50,24.2,91.0,0.0,,0.0,,22.6,0.0,0.0,1013.6,
1483575686,2017-01-04 20:21:26,24.2,91.0,0.0,,0.0,,22.6,0.0,0.0,1013.7,
1483575783,2017-01-04 20:23:03,24.2,91.0,0.0,,0.0,,22.6,0.0,0.0,1013.7,
1483575878,2017-01-04 20:24:38,24.1,91.0,0.0,,0.0,,22.5,0.0,0.0,1013.5,
1483576023,2017-01-04 20:27:03,24.1,91.0,0.0,,0.0,,22.5,0.0,0.0,1013.8,
1483576118,2017-01-04 20:28:38,24.1,91.0,0.0,,0.0,,22.5,0.0,0.0,1013.7,
1483576214,2017-01-04 20:30:14,24.1,91.0,0.0,,0.0,,22.5,0.0,0.0,1013.7,
1483576358,2017-01-04 20:32:38,24.1,91.0,0.0,,0.0,,22.5,0.0,0.0,1013.8,
1483576503,2017-01-04 20:35:03,24.0,91.0,0.0,,0.0,,22.4,0.0,0.0,1013.8,
1483576598,2017-01-04 20:36:38,24.0,91.0,0.0,,0.0,,22.4,0.0,0.0,1013.8,
1483576694,2017-01-04 20:38:14,23.9,92.0,0.0,,0.0,,22.5,0.0,0.0,1013.9,
1483576790,2017-01-04 20:39:50,23.9,92.0,0.0,,0.0,,22.5,0.0,0.0,1013.8,
1483576886,2017-01-04 20:41:26,23.8,92.0,0.0,,0.0,,22.4,0.0,0.0,1013.8,
1483576983,2017-01-04 20:43:03,23.8,92.0,0.0,,0.0,,22.4,0.0,0.0,1013.8,
1483577223,2017-01-04 20:47:03,23.8,92.0,0.0,,0.0,,22.4,0.0,0.0,1013.8,
1483577366,2017-01-04 20:49:26,23.8,92.0,0.0,,0.0,,22.4,0.0,0.0,1013.8,
1483577463,2017-01-04 20:51:03,23.7,92.0,0.0,,0.0,,22.3,0.0,0.0,1013.8,
1483577558,2017-01-04 20:52:38,23.7,92.0,0.0,,0.0,,22.3,0.0,0.0,1013.9,
1483577654,2017-01-04 20:54:14,23.7,92.0,0.0,,0.0,,22.3,0.0,0.0,1013.9,
1483577750,2017-01-04 20:55:50,23.7,92.0,0.0,,0.0,,22.3,0.0,0.0,1014.0,
1483577894,2017-01-04 20:58:14,23.6,92.0,0.0,,0.0,,22.2,0.0,0.0,1014.0,
1483577990,2017-01-04 20:59:50,23.6,92.0,0.0,,0.0,,22.2,0.0,0.0,1013.9,
1483578086,2017-01-04 21:01:26,23.5,92.0,0.0,,0.0,,22.1,0.0,0.0,1014.0,
1483578183,2017-01-04 21:03:03,23.5,93.0,0.0,,0.0,,22.3,0.0,0.0,1013.9,
1483578278,2017-01-04 21:04:38,23.5,93.0,0.0,,0.0,,22.3,0.0,0.0,1014.0,
1483578374,2017-01-04 21:06:14,23.5,93.0,0.0,,0.0,,22.3,0.0,0.0,1014.0,
1483578470,2017-01-04 21:07:50,23.5,93.0,0.0,,0.0,,22.3,0.0,0.0,1013.9,
1483578566,2017-01-04 21:09:26,23.5,93.0,0.0,,0.0,,22.3,0.0,0.0,1014.0,
1483578663,2017-01-04 21:11:03,23.5,93.0,0.0,,0.0,,22.3,0.0,0.0,1014.0,
1483578758,2017-01-04 21:12:38,23.5,93.0,0.0,,0.0,,22.3,0.0,0.0,1014.0,
1483578854,2017-01-04 21:14:14,23.5,93.0,0.0,,0.0,,22.3,0.0,0.0,1014.0,
1483578950,2017-01-04 21:15:50,23.4,93.0,0.0,,0.0,,22.2,0.0,0.0,1014.0,
1483579046,2017-01-04 21:17:26,23.4,93.0,0.0,,0.0,,22.2,0.0,0.0,1014.1,
1483579143,2017-01-04 21:19:03,23.4,93.0,0.0,,0.0,,22.2,0.0,0.0,1014.0,
1483579238,2017-01-04 21:20:38,23.4,93.0,0.0,,0.0,,22.2,0.0,0.0,1014.1,
1483579334,2017-01-04 21:22:14,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.2,
1483579430,2017-01-04 21:23:50,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.0,
1483579526,2017-01-04 21:25:26,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.3,
1483579718,2017-01-04 21:28:38,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.3,
1483579814,2017-01-04 21:30:14,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.3,
1483579910,2017-01-04 21:31:50,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.1,
1483580006,2017-01-04 21:33:26,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.2,
1483580150,2017-01-04 21:35:50,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.1,
1483580246,2017-01-04 21:37:26,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.2,
1483580343,2017-01-04 21:39:03,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.0,
1483580438,2017-01-04 21:40:38,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.2,
1483580534,2017-01-04 21:42:14,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.2,
1483580630,2017-01-04 21:43:50,23.4,93.0,0.0,,0.0,,22.2,0.0,0.0,1014.2,
1483580726,2017-01-04 21:45:26,23.4,93.0,0.0,,0.0,,22.2,0.0,0.0,1014.2,
1483580823,2017-01-04 21:47:03,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.3,
1483580918,2017-01-04 21:48:38,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.3,
1483581014,2017-01-04 21:50:14,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.2,
1483581158,2017-01-04 21:52:38,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.3,
1483581254,2017-01-04 21:54:14,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.4,
1483581350,2017-01-04 21:55:50,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.2,
1483581446,2017-01-04 21:57:26,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.4,
1483581543,2017-01-04 21:59:03,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.3,
1483581638,2017-01-04 22:00:38,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.4,
1483581783,2017-01-04 22:03:03,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.3,
1483581926,2017-01-04 22:05:26,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.3,
1483582023,2017-01-04 22:07:03,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.4,
1483582118,2017-01-04 22:08:38,23.3,94.0,0.7,225.0,2.4,225.0,22.3,0.0,0.0,1014.4,
1483582214,2017-01-04 22:10:14,23.3,94.0,0.0,,0.7,225.0,22.3,0.0,0.0,1014.3,
1483582310,2017-01-04 22:11:50,23.4,94.0,0.0,,0.0,,22.4,0.0,0.0,1014.2,
1483582406,2017-01-04 22:13:26,23.4,94.0,0.0,,0.7,225.0,22.4,0.0,0.0,1014.1,
1483582503,2017-01-04 22:15:03,23.4,94.0,0.0,,0.0,,22.4,0.0,0.0,1014.3,
1483582598,2017-01-04 22:16:38,23.4,94.0,0.5,180.0,1.7,180.0,22.4,0.0,0.0,1014.3,
1483582694,2017-01-04 22:18:14,23.4,94.0,0.3,180.0,1.0,180.0,22.4,0.0,0.0,1014.4,
1483582790,2017-01-04 22:19:50,23.4,94.0,1.1,163.7,1.7,135.0,22.4,0.0,0.0,1014.3,
1483582886,2017-01-04 22:21:26,23.4,94.0,0.0,,0.7,180.0,22.4,0.0,0.0,1014.2,
1483582983,2017-01-04 22:23:03,23.4,94.0,0.0,,0.0,,22.4,0.0,0.0,1014.2,
1483583078,2017-01-04 22:24:38,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.2,
1483583174,2017-01-04 22:26:14,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.4,
1483583270,2017-01-04 22:27:50,23.5,94.0,0.4,180.0,1.4,180.0,22.5,0.0,0.0,1014.4,
1483583366,2017-01-04 22:29:26,23.5,94.0,0.2,180.0,1.0,180.0,22.5,0.0,0.0,1014.3,
1483583463,2017-01-04 22:31:03,23.5,94.0,0.2,180.0,1.4,180.0,22.5,0.0,0.0,1014.2,
1483583558,2017-01-04 22:32:38,23.5,94.0,0.4,135.0,1.4,135.0,22.5,0.0,0.0,1014.3,
1483583654,2017-01-04 22:34:14,23.5,94.0,0.0,,0.3,180.0,22.5,0.0,0.0,1014.3,
1483583750,2017-01-04 22:35:50,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.4,
1483583846,2017-01-04 22:37:26,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.2,
1483583943,2017-01-04 22:39:03,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.2,
1483584038,2017-01-04 22:40:38,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.3,
1483584134,2017-01-04 22:42:14,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.3,
1483584230,2017-01-04 22:43:50,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.3,
1483584326,2017-01-04 22:45:26,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.3,
1483584423,2017-01-04 22:47:03,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.4,
1483584518,2017-01-04 22:48:38,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.3,
1483584614,2017-01-04 22:50:14,23.5,94.0,0.2,135.0,1.4,135.0,22.5,0.0,0.0,1014.1,
1483584710,2017-01-04 22:51:50,23.5,94.0,0.2,225.0,1.4,225.0,22.5,0.0,0.0,1014.2,
1483584806,2017-01-04 22:53:26,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.3,
1483584903,2017-01-04 22:55:03,23.5,94.0,0.4,180.0,1.0,180.0,22.5,0.0,0.0,1014.3,
1483584998,2017-01-04 22:56:38,23.5,94.0,0.5,157.5,1.4,157.5,22.5,0.0,0.0,1014.3,
1483585094,2017-01-04 22:58:14,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.3,
1483585190,2017-01-04 22:59:50,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.2,
1483585286,2017-01-04 23:01:26,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.2,
1483585383,2017-01-04 23:03:03,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.3,
1483585526,2017-01-04 23:05:26,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.3,
1483585623,2017-01-04 23:07:03,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.2,
1483585718,2017-01-04 23:08:38,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.2,
1483585814,2017-01-04 23:10:14,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.2,
1483585958,2017-01-04 23:12:38,23.5,94.0,0.0,,0.0,,22.5,0.0,0.0,1014.3,
1483586054,2017-01-04 23:14:14,23.4,94.0,0.0,,0.0,,22.4,0.0,0.0,1014.4,
1483586150,2017-01-04 23:15:50,23.4,94.0,0.0,,0.0,,22.4,0.0,0.0,1014.3,
1483586246,2017-01-04 23:17:26,23.4,94.0,0.0,,0.0,,22.4,0.0,0.0,1014.3,
1483586343,2017-01-04 23:19:03,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.4,
1483586438,2017-01-04 23:20:38,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.4,
1483586534,2017-01-04 23:22:14,23.3,93.0,0.0,,0.0,,22.1,0.0,0.0,1014.3,
1483586630,2017-01-04 23:23:50,23.2,93.0,0.0,,0.0,,22.0,0.0,0.0,1014.4,
1483586726,2017-01-04 23:25:26,23.1,93.0,0.0,,0.0,,21.9,0.0,0.0,1014.3,
1483586823,2017-01-04 23:27:03,23.1,93.0,0.0,,0.0,,21.9,0.0,0.0,1014.4,
1483586966,2017-01-04 23:29:26,23.1,93.0,0.0,,0.0,,21.9,0.0,0.0,1014.4,
1483587110,2017-01-04 23:31:50,23.1,93.0,0.0,,0.0,,21.9,0.0,0.0,1014.4,
1483587206,2017-01-04 23:33:26,23.0,93.0,0.0,,0.0,,21.8,0.0,0.0,1014.3,
1483587350,2017-01-04 23:35:50,23.0,93.0,0.0,,0.0,,21.8,0.0,0.0,1014.4,
1483587494,2017-01-04 23:38:14,23.0,93.0,0.0,,0.0,,21.8,0.0,0.0,1014.5,
1483587590,2017-01-04 23:39:50,23.0,93.0,0.0,,0.0,,21.8,0.0,0.0,1014.3,
1483587686,2017-01-04 23:41:26,22.9,91.0,0.0,,0.0,,21.4,0.0,0.0,1014.4,
1483587783,2017-01-04 23:43:03,22.9,91.0,0.0,,0.0,,21.4,0.0,0.0,1014.3,
1483587878,2017-01-04 23:44:38,22.9,91.0,0.0,,0.0,,21.4,0.0,0.0,1014.3,
1483587974,2017-01-04 23:46:14,22.9,91.0,0.0,,0.0,,21.4,0.0,0.0,1014.4,
1483588070,2017-01-04 23:47:50,22.9,91.0,0.0,,0.0,,21.4,0.0,0.0,1014.4,
1483588166,2017-01-04 23:49:26,23.0,92.0,0.0,,0.0,,21.6,0.0,0.0,1014.3,
1483588263,2017-01-04 23:51:03,23.0,92.0,0.0,,0.0,,21.6,0.0,0.0,1014.4,
1483588358,2017-01-04 23:52:38,23.0,92.0,0.0,,0.0,,21.6,0.0,0.0,1014.4,
1483588454,2017-01-04 23:54:14,22.9,91.0,0.0,,0.0,,21.4,0.0,0.0,1014.3,
1483588550,2017-01-04 23:55:50,22.9,91.0,0.0,,0.0,,21.4,0.0,0.0,1014.4,
1483588646,2017-01-04 23:57:26,22.9,91.0,0.0,,0.0,,21.4,0.0,0.0,1014.3,
1483588743,2017-01-04 23:59:03,22.9,91.0,0.0,,0.0,,21.4,0.0,0.0,1014.3,
1483588838,2017-01-05 00:00:38,22.9,91.0,0.0,,0.0,,21.4,0.0,0.0,1014.2,
1483588934,2017-01-05 00:02:14,22.9,91.0,0.0,,0.0,,21.4,0.0,0.0,1014.2,
1483589030,2017-01-05 00:03:50,22.8,91.0,0.0,,0.0,,21.3,0.0,0.0,1014.2,
1483589126,2017-01-05 00:05:26,22.8,91.0,0.0,,0.0,,21.3,0.0,0.0,1014.2,
1483589270,2017-01-05 00:07:50,22.8,91.0,0.0,,0.0,,21.3,0.0,0.0,1014.3,
1483589366,2017-01-05 00:09:26,22.8,91.0,0.0,,0.0,,21.3,0.0,0.0,1014.2,
1483589510,2017-01-05 00:11:50,22.8,91.0,0.0,,0.0,,21.3,0.0,0.0,1014.1,
1483589606,2017-01-05 00:13:26,22.8,91.0,0.0,,0.0,,21.3,0.0,0.0,1014.1,
1483589703,2017-01-05 00:15:03,22.7,91.0,0.0,,0.0,,21.2,0.0,0.0,1014.2,
1483589990,2017-01-05 00:19:50,22.7,91.0,0.0,,0.0,,21.2,0.0,0.0,1014.0,
1483590086,2017-01-05 00:21:26,22.7,91.0,0.0,,0.0,,21.2,0.0,0.0,1014.1,
1483590183,2017-01-05 00:23:03,22.7,91.0,0.0,,0.0,,21.2,0.0,0.0,1014.1,
1483590278,2017-01-05 00:24:38,22.6,91.0,0.0,,0.0,,21.1,0.0,0.0,1014.2,
1483590374,2017-01-05 00:26:14,22.6,91.0,0.0,,0.0,,21.1,0.0,0.0,1014.2,
1483590470,2017-01-05 00:27:50,22.6,91.0,0.0,,0.0,,21.1,0.0,0.0,1014.0,
1483590566,2017-01-05 00:29:26,22.5,91.0,0.0,,0.0,,21.0,0.0,0.0,1014.0,
1483590663,2017-01-05 00:31:03,22.5,91.0,0.0,,0.0,,21.0,0.0,0.0,1014.0,
1483590758,2017-01-05 00:32:38,22.5,91.0,0.0,,0.0,,21.0,0.0,0.0,1014.1,
1483590854,2017-01-05 00:34:14,22.5,91.0,0.0,,0.0,,21.0,0.0,0.0,1014.1,
1483590950,2017-01-05 00:35:50,22.5,91.0,0.0,,0.0,,21.0,0.0,0.0,1014.0,
